Factor	Min	Max	Tier	Points
Commodity	0.000000	0.000000	CONSTRUCTION/MAINTENANCE/FABRICATION/ELECTRICAL  SERVICES	46
Commodity	0.000000	0.000000	ENGINEERING/CONSULTING/DESIGN SERVICES	37
Commodity	0.000000	0.000000	ENVIRONMENTAL SERVICES	37
Commodity	0.000000	0.000000	EQUIPMENT RENTAL	37
Commodity	0.000000	0.000000	FUEL/LUBRICANTS PROVIDER	62
Commodity	0.000000	0.000000	LARGE EQUIPMENT MANUFACTURER/MAINT/REPAIR	46
Commodity	0.000000	0.000000	LOGISTICS/HAULING	62
Commodity	0.000000	0.000000	MRO/OCTG/VALVES/CABLE/ELECTRICAL SUPPLIER	52
Commodity	0.000000	0.000000	NOT_AVAILABLE	61
Commodity	0.000000	0.000000	OILFIELD SERVICES	55
Commodity	0.000000	0.000000	PRODUCT/MATERIALS MANUFACTURER	37
Commodity	0.000000	0.000000	RIG OPERATOR/DRILLER	52
Commodity	0.000000	0.000000	SMALL_COUNT_COMM_GROUPS	37
InvoiceCount	0.000000	999.000000	Invoice_Count_Tier_a: 1k	41
InvoiceCount	1005.000000	4960.000000	Invoice_Count_Tier_b: 5k	53
InvoiceCount	5013.000000	9876.000000	Invoice_Count_Tier_c: 10k	62
InvoiceCount	10608.000000	1325135.292500	Invoice_Count_Tier_d: >10k	62
InvoiceSize	-313698.126667	986.986693	Invoice_Size_Tier_a: 1k	53
InvoiceSize	1001.596970	4976.347733	Invoice_Size_Tier_b: 5k	55
InvoiceSize	5005.342418	9983.928526	Invoice_Size_Tier_c: 10k	44
InvoiceSize	10019.088960	1400455.102857	Invoice_Size_Tier_d: >10k	44
Spend	-941094.380000	1982763.960000	Spend_Tier_a: 2M	43
Spend	2024365.200000	4919976.250000	Spend_Tier_b: 5M	40
Spend	5008139.840000	14948426.660000	Spend_Tier_c: 15M	49
Spend	15180964.770000	49996761.310000	Spend_Tier_d: 50M	59
Spend	50238974.900000	286541046.320000	Spend_Tier_e: >50M	62
PriorAudit	0.000000	0.000000	Prior_Audit_Yes	45
PriorAudit	0.000000	0.000000	Prior_Audit_No	55
Growth	0.000000	0.000000	a: Growth>25%	55
Growth	0.000000	0.000000	b: Growth -25to25%	50
Growth	0.000000	0.000000	c: Growth <-25%	45
